id,dusty_prob
test_00000,0.82504475
test_00001,0.10310714
test_00002,0.15656498
test_00003,0.099404156
test_00004,0.13326879
test_00005,0.46804106
test_00006,0.22117195
test_00007,0.26614228
test_00008,0.5537457
test_00009,0.7580195
test_00010,0.022052566
test_00011,0.598011
test_00012,0.6982696
test_00013,0.24436703
test_00014,0.4243479
test_00015,0.3591929
test_00016,0.25549
test_00017,0.57920545
test_00018,0.672411
test_00019,0.11272022
test_00020,0.2225677
test_00021,0.9222398
test_00022,0.6849497
test_00023,0.27208087
test_00024,0.04781807
test_00025,0.8851114
test_00026,0.33243513
test_00027,0.73471
test_00028,0.42049947
test_00029,0.24295926
test_00030,0.05299821
test_00031,0.07327019
test_00032,0.86778224
test_00033,0.2217021
test_00034,0.30489147
test_00035,0.5237195
test_00036,0.1857768
test_00037,0.6377268
test_00038,0.78536105
test_00039,0.5605831
test_00040,0.7741096
test_00041,0.78924364
test_00042,0.07577921
test_00043,0.051582593
test_00044,0.18857045
test_00045,0.46975937
test_00046,0.84476674
test_00047,0.44280127
test_00048,0.48822775
test_00049,0.09618206
test_00050,0.20830183
test_00051,0.49639776
test_00052,0.76513577
test_00053,0.6058458
test_00054,0.2586296
test_00055,0.19985414
test_00056,0.570954
test_00057,0.18607004
test_00058,0.16132641
test_00059,0.74827856
test_00060,0.69571215
test_00061,0.40542546
test_00062,0.9607717
test_00063,0.9394365
test_00064,0.06283165
test_00065,0.96730316
test_00066,0.11121461
test_00067,0.14711322
test_00068,0.22293635
test_00069,0.10199656
test_00070,0.13094239
test_00071,0.14794011
test_00072,0.12798862
test_00073,0.4889338
test_00074,0.62137294
test_00075,0.06404863
test_00076,0.119153626
test_00077,0.09647576
test_00078,0.29860577
test_00079,0.9133564
test_00080,0.6998689
test_00081,0.5286899
test_00082,0.35680395
test_00083,0.23348095
test_00084,0.21635617
test_00085,0.23537374
test_00086,0.17725201
test_00087,0.06927508
test_00088,0.30930513
test_00089,0.6453954
test_00090,0.8546256
test_00091,0.38374668
test_00092,0.1371271
test_00093,0.06993989
test_00094,0.105650775
test_00095,0.43026948
test_00096,0.13069522
test_00097,0.28623256
test_00098,0.8561873
test_00099,0.15504968
test_00100,0.9973671
test_00101,0.9458812
test_00102,0.48726806
test_00103,0.15348285
test_00104,0.1665972
test_00105,0.37510046
test_00106,0.8989512
test_00107,0.74248314
test_00108,0.18521994
test_00109,0.6109733
test_00110,0.39830193
test_00111,0.55535305
test_00112,0.35463846
test_00113,0.16033438
test_00114,0.6330489
test_00115,0.42837894
test_00116,0.6877938
test_00117,0.07538006
test_00118,0.62572396
test_00119,0.12594484
test_00120,0.36980978
test_00121,0.426274
test_00122,0.376702
test_00123,0.48354575
test_00124,0.14157227
test_00125,0.2940224
test_00126,0.4760126
test_00127,0.55663526
test_00128,0.209966
test_00129,0.85661244
test_00130,0.6104345
test_00131,0.28865138
test_00132,0.8484059
test_00133,0.6716697
test_00134,0.46838716
test_00135,0.24455331
test_00136,0.13072881
test_00137,0.5824465
test_00138,0.4498664
test_00139,0.6230277
test_00140,0.22915429
test_00141,0.110343955
test_00142,0.08272328
test_00143,0.5990718
test_00144,0.28750026
test_00145,0.6784185
test_00146,0.93717116
test_00147,0.56564456
test_00148,0.949693
test_00149,0.614698
test_00150,0.48444438
test_00151,0.4731312
test_00152,0.28537884
test_00153,0.1793516
test_00154,0.92315257
test_00155,0.1385963
test_00156,0.2916575
test_00157,0.1833222
test_00158,0.99944526
test_00159,0.077753276
test_00160,0.15996403
test_00161,0.2803628
test_00162,0.926407
test_00163,0.59899426
test_00164,0.894875
test_00165,0.5343122
test_00166,0.6642857
test_00167,0.10615827
test_00168,0.13839898
test_00169,0.2351978
test_00170,0.44981182
test_00171,0.15968125
test_00172,0.57510114
test_00173,0.09835813
test_00174,0.8363766
test_00175,0.48707092
test_00176,0.81893134
test_00177,0.12594853
test_00178,0.26707354
test_00179,0.7063273
test_00180,0.55505526
test_00181,0.20465577
test_00182,0.10141163
test_00183,0.35893482
test_00184,0.09152593
test_00185,0.083805226
test_00186,0.10959079
test_00187,0.059730753
test_00188,0.34293374
test_00189,0.56278783
test_00190,0.42847702
test_00191,0.7517315
test_00192,0.45549327
test_00193,0.5206169
test_00194,0.12115227
test_00195,0.9262056
test_00196,0.256125
test_00198,0.22430661
test_00199,0.5503543
test_00200,0.078265965
test_00201,0.85568476
test_00202,0.71213365
test_00203,0.20171405
test_00204,0.69197637
test_00205,0.2504391
test_00206,0.33686048
test_00207,0.6008126
test_00208,0.70514655
test_00209,0.06662208
test_00210,0.44426724
test_00211,0.025664125
test_00212,0.43360925
test_00213,0.25552383
test_00214,0.78432554
test_00215,0.027225476
test_00216,0.019484058
test_00217,0.03200334
test_00218,0.71094155
test_00219,0.12842894
test_00220,0.26010543
test_00221,0.12408155
test_00222,0.46536314
test_00223,0.9187994
test_00224,0.91036755
test_00225,0.9056042
test_00226,0.10168023
test_00227,0.16971193
test_00228,0.7796053
test_00229,0.44590104
test_00230,0.92864877
test_00231,0.2722897
test_00232,0.9661244
test_00233,0.6732372
test_00234,0.037750814
test_00235,0.059471667
test_00236,0.8408522
test_00237,0.014148342
test_00238,0.099231996
test_00239,0.77975816
test_00240,0.85036564
test_00241,0.22035977
test_00242,0.18482527
test_00243,0.5857329
test_00244,0.3139878
test_00245,0.3555364
test_00246,0.78513074
test_00247,0.08311983
test_00248,0.9963425
test_00249,0.03982767
test_00250,0.92417246
test_00251,0.8880454
test_00252,0.5565649
test_00253,0.3564751
test_00254,0.16214235
test_00255,0.46864355
test_00256,0.47423306
test_00257,0.111029424
test_00258,0.039252967
test_00259,0.973825
test_00260,0.72643685
test_00261,0.08881906
test_00262,0.11546599
test_00263,0.998198
test_00264,0.22849676
test_00265,0.06847326
test_00266,0.05160701
test_00267,0.96813744
test_00268,0.208052
test_00269,0.041372355
test_00270,0.7164751
test_00271,0.18264829
test_00272,0.026388213
test_00273,0.5720332
test_00274,0.08385071
test_00275,0.12217967
test_00276,0.6282999
test_00277,0.48263982
test_00278,0.39664367
test_00279,0.08472658
test_00280,0.44860968
test_00281,0.12757427
test_00282,0.3053691
test_00283,0.20149168
test_00284,0.6087426
test_00285,0.5644686
test_00287,0.39771417
test_00288,0.2699329
test_00289,0.2720628
test_00290,0.80346704
test_00291,0.66017014
test_00292,0.23104398
test_00293,0.49528146
test_00294,0.29362643
test_00295,0.6079476
test_00296,0.44335198
test_00297,0.17944936
test_00298,0.23452646
test_00299,0.6246416
test_00300,0.83480465
test_00301,0.0805692
test_00302,0.12682794
test_00303,0.09745205
test_00304,0.50650275
test_00305,0.09374588
test_00306,0.43674827
test_00307,0.22321256
test_00308,0.6029568
test_00309,0.04582283
test_00310,0.9860371
test_00311,0.1387083
test_00312,0.26572436
test_00313,0.4166295
test_00314,0.3791286
test_00315,0.5376931
test_00316,0.5803396
test_00317,0.68106383
test_00318,0.8044284
test_00319,0.9487404
test_00320,0.1673841
test_00321,0.9477083
test_00322,0.103607975
test_00323,0.55370176
test_00324,0.45035148
test_00325,0.17273596
test_00326,0.45894402
test_00327,0.4794757
test_00328,0.73209465
test_00329,0.059882995
test_00330,0.29693747
test_00331,0.025197897
test_00332,0.14208655
test_00333,0.8125699
test_00334,0.8320343
test_00335,0.6332556
test_00336,0.5026886
test_00337,0.35282797
test_00338,0.116941676
test_00339,0.08097085
test_00340,0.33256474
test_00341,0.90282303
test_00342,0.13659006
test_00343,0.7882898
test_00344,0.04902841
test_00345,0.09055023
test_00346,0.07449208
test_00347,0.5815101
test_00348,0.8162635
test_00349,0.086892985
test_00350,0.26968247
test_00351,0.554543
test_00352,0.101240225
test_00353,0.12953244
test_00354,0.5496813
test_00355,0.3542361
test_00356,0.29421422
test_00357,0.6142024
test_00358,0.6369549
test_00359,0.09227899
test_00360,0.3117588
test_00361,0.03736102
test_00362,0.70765543
test_00363,0.8200771
test_00364,0.110752806
test_00365,0.5049287
test_00366,0.7617704
test_00367,0.029231004
test_00368,0.8843142
test_00369,0.11569449
test_00370,0.2633602
test_00371,0.2379011
test_00372,0.7418201
test_00373,0.53817743
test_00374,0.05892398
test_00375,0.11501034
test_00376,0.1484617
test_00377,0.26727724
test_00378,0.4398724
test_00379,0.1439979
test_00380,0.12212339
test_00381,0.56363696
test_00382,0.20527017
test_00383,0.7778559
test_00384,0.4972594
test_00385,0.42124537
test_00386,0.17904346
test_00387,0.57963765
test_00388,0.10700337
test_00389,0.48212907
test_00390,0.36647162
test_00391,0.71928144
test_00392,0.88129425
test_00393,0.3726988
test_00394,0.04971445
test_00395,0.9347555
test_00396,0.9188008
test_00397,0.60777086
test_00398,0.5101775
test_00399,0.3000174
test_00400,0.41141674
test_00401,0.20072109
test_00402,0.21246824
test_00403,0.75380534
test_00404,0.4545923
test_00405,0.16348374
test_00406,0.08846786
test_00407,0.65689087
test_00408,0.20149672
test_00409,0.5043337
test_00410,0.22633557
test_00411,0.09460255
test_00412,0.41411254
test_00413,0.103297465
test_00414,0.2493457
test_00415,0.20175639
test_00416,0.37254634
test_00417,0.48102662
test_00418,0.5372094
test_00419,0.45835993
test_00420,0.4403408
test_00421,0.04851442
test_00422,0.71390474
test_00423,0.114657275
test_00424,0.30577418
test_00425,0.24898747
test_00426,0.26214722
test_00427,0.25879562
test_00428,0.4105975
test_00429,0.43151835
test_00430,0.6098355
test_00431,0.018532561
test_00432,0.4308795
test_00433,0.6679209
test_00434,0.15540984
test_00435,0.92256176
test_00436,0.9850299
test_00437,0.24161662
test_00438,0.41279244
test_00439,0.07970216
test_00440,0.19641113
test_00441,0.5640823
test_00442,0.66830444
test_00443,0.36915892
test_00444,0.65183824
test_00445,0.09557493
test_00446,0.35391483
test_00447,0.45764285
test_00448,0.5030412
test_00449,0.6180957
test_00450,0.7046341
test_00451,0.47342712
test_00452,0.6901637
test_00453,0.10649348
test_00454,0.044123955
test_00455,0.5872855
test_00456,0.99421084
test_00457,0.27741802
test_00458,0.3018463
test_00459,0.80131876
test_00460,0.43803313
test_00461,0.13712369
test_00462,0.81909233
test_00463,0.20546709
test_00464,0.136456
test_00465,0.66750777
test_00466,0.08007543
test_00467,0.07601798
test_00468,0.8923745
test_00469,0.06881454
